TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_Scaled,AccountBalance_Scaled,TransactionFrequency,Cluster_KMeans,Distance,Potential_Fraud,KMeans_Fraud
TX000113,AC00396,254.37,2023-04-20 18:26:50,0,Dallas,D000477,143.212.47.226,M012,Online,51,Engineer,174,1,8849.26,2024-11-04 08:06:56,-0.14808337108192265,0.9576405395523041,8,2,33.70708008663706,False,Not Fraud
TX000114,AC00121,213.76,2023-03-01 17:52:14,0,Dallas,D000574,51.250.122.123,M009,ATM,78,Retired,282,1,3528.72,2024-11-04 08:09:36,-0.28721201731563323,-0.40654243487173863,2,1,35.338257272644206,False,Not Fraud
TX000115,AC00336,327.86,2023-02-10 16:52:48,1,Fresno,D000655,188.124.181.12,M051,Online,40,Engineer,104,1,480.16,2024-11-04 08:06:30,0.10369117242251924,-1.1881912240003156,4,2,36.44127330838956,False,Not Fraud
TX000116,AC00468,2.5,2023-07-21 16:43:11,1,San Diego,D000673,44.73.3.217,M042,Online,47,Doctor,107,1,12145.27,2024-11-04 08:09:53,-1.010982463100752,1.8027353467582248,4,2,33.4904346340544,False,Not Fraud
TX000117,AC00282,300.08,2023-10-09 17:02:43,0,Austin,D000266,85.240.254.83,M040,Online,68,Doctor,47,1,13546.75,2024-11-04 08:12:18,0.00851772272115303,2.1620739016785535,6,0,8.43078293498102,False,Not Fraud
TX000118,AC00498,56.98,2024-01-01 16:34:10,0,Oklahoma City,D000256,101.90.40.193,M086,ATM,43,Engineer,122,2,5688.37,2024-11-04 08:07:42,-0.8243356114185914,0.1471904119285643,8,2,18.499759715330022,False,Not Fraud
TX000119,AC00085,407.65,2023-07-07 16:11:38,1,Boston,D000544,98.255.160.110,M041,Online,26,Engineer,62,1,8346.64,2024-11-04 08:06:30,0.37704932763029453,0.8287691004493158,6,0,6.924116110552361,False,Not Fraud
TX000120,AC00092,115.83,2023-05-22 17:09:52,1,Fresno,D000663,124.6.134.78,M086,Branch,39,Engineer,167,1,6481.04,2024-11-04 08:10:02,-0.6227172703485628,0.3504304812329405,8,2,26.71782231360869,False,Not Fraud
TX000121,AC00295,53.57,2023-08-16 16:17:12,1,Houston,D000489,45.64.74.86,M025,ATM,69,Retired,121,1,1651.33,2024-11-04 08:08:43,-0.8360181694992846,-0.8879040023731489,6,2,19.402043283222067,False,Not Fraud
TX000122,AC00358,63.34,2023-11-17 16:02:02,0,Detroit,D000434,69.82.61.135,M028,Online,46,Doctor,165,1,11174.94,2024-11-04 08:10:13,-0.8025464415085594,1.553943369708361,8,2,24.77495394376388,False,Not Fraud
TX000123,AC00311,317.87,2023-05-22 17:29:35,1,Detroit,D000314,79.227.202.117,M076,Online,27,Student,91,1,145.5,2024-11-04 08:11:32,0.06946573100723312,-1.2739978290104745,6,0,35.88062478159788,False,Not Fraud
TX000124,AC00066,331.65,2023-08-25 17:26:07,1,Portland,D000037,26.240.219.199,M006,Online,41,Engineer,61,1,4172.57,2024-11-04 08:11:00,0.11667559914563566,-0.24145971618474077,4,0,6.244172996820355,False,Not Fraud
TX000125,AC00340,5.04,2023-11-27 16:38:34,1,Washington,D000021,63.67.150.226,M001,ATM,56,Retired,41,1,5558.36,2024-11-04 08:10:48,-1.0022804990171859,0.11385593300257744,3,0,14.520937294350755,False,Not Fraud
TX000126,AC00284,214.54,2023-08-04 17:46:44,0,Detroit,D000112,195.226.203.234,M026,Online,70,Doctor,247,1,11151.53,2024-11-04 08:11:56,-0.2845397606285538,1.5479410610270494,8,1,2.504855537941076,False,Not Fraud
TX000127,AC00208,598.81,2023-09-04 16:48:35,1,Philadelphia,D000042,92.214.76.157,M081,Branch,57,Doctor,158,1,1415.52,2024-11-04 08:10:13,1.0319577741714443,-0.9483655320673028,4,2,17.818195081105554,False,Not Fraud
TX000128,AC00176,841.28,2023-08-09 17:34:26,1,Tucson,D000276,101.223.82.253,M083,Online,26,Student,80,1,1103.64,2024-11-04 08:09:58,1.8626527471408554,-1.0283313599838995,8,0,25.019249358338463,False,Not Fraud
TX000129,AC00053,38.15,2023-09-07 16:07:40,1,Mesa,D000687,77.21.150.75,M005,Online,26,Student,108,1,303.68,2024-11-04 08:07:42,-0.8888466286207773,-1.2334405805179538,7,2,32.41091949961902,False,Not Fraud
TX000130,AC00320,1036.66,2023-07-11 16:39:53,1,San Antonio,D000015,53.218.177.171,M062,Branch,58,Doctor,144,1,5541.57,2024-11-04 08:09:24,2.5320187875531275,0.10955098798936833,5,2,4.551712866523728,False,Not Fraud
TX000131,AC00382,124.72,2023-07-03 17:14:07,1,Oklahoma City,D000118,147.234.20.46,M004,Branch,33,Engineer,105,1,6309.8,2024-11-04 08:07:25,-0.5922603960560809,0.30652465728642897,6,2,35.36772648193597,False,Not Fraud
TX000132,AC00384,302.45,2023-09-25 17:13:36,0,San Antonio,D000052,203.99.96.114,M059,Branch,78,Retired,40,1,5133.61,2024-11-04 08:11:55,0.016637271885740434,0.004950310944175081,7,0,15.166593702351499,False,Not Fraud
TX000133,AC00203,208.04,2023-11-20 17:10:02,1,Louisville,D000339,65.27.212.129,M055,Online,47,Engineer,273,1,9344.98,2024-11-04 08:08:45,-0.30680856635421544,1.0847428231704115,6,1,26.125497901630407,False,Not Fraud
TX000134,AC00498,5.77,2023-11-17 17:27:07,0,Los Angeles,D000236,85.240.254.83,M098,Branch,23,Student,254,1,1117.97,2024-11-04 08:10:53,-0.9997795408356885,-1.0246571573609522,8,1,7.496252042521003,False,Not Fraud
TX000135,AC00349,381.33,2023-08-21 16:46:05,1,Albuquerque,D000635,62.251.170.72,M034,ATM,56,Doctor,75,1,11835.35,2024-11-04 08:09:32,0.2868777942919232,1.7232720615590722,6,0,19.93753716476837,False,Not Fraud
TX000136,AC00177,16.16,2023-10-16 16:59:36,1,Milwaukee,D000465,161.177.41.214,M065,ATM,50,Doctor,124,1,14401.17,2024-11-04 08:11:59,-0.9641837113757462,2.381146630575882,9,2,16.813746773610177,False,Not Fraud
TX000137,AC00284,486.08,2023-06-20 17:21:50,1,Oklahoma City,D000170,138.87.180.254,M060,Online,18,Student,68,1,1748.69,2024-11-04 08:07:03,0.6457481634862393,-0.8629409620821399,8,0,13.036561181020506,False,Not Fraud
TX000138,AC00272,336.39,2023-01-16 16:53:38,1,San Antonio,D000426,203.99.96.114,M003,Branch,21,Student,18,1,1000.46,2024-11-04 08:09:57,0.13291469747481047,-1.0547866444665035,8,0,37.2032291938927,False,Not Fraud
TX000139,AC00405,997.43,2023-11-22 16:07:19,1,Seattle,D000661,100.4.40.132,M067,Online,69,Doctor,118,1,6810.05,2024-11-04 08:08:25,2.3976179800734805,0.43478842994026246,6,2,22.48985242293669,False,Not Fraud
TX000140,AC00385,234.57,2023-09-01 16:09:08,1,Chicago,D000553,45.182.28.148,M045,Online,23,Student,120,1,263.98,2024-11-04 08:08:47,-0.21591757929239963,-1.2436196345396575,7,2,20.421816406544185,False,Not Fraud
TX000141,AC00403,6.0,2023-10-23 18:38:15,1,Chicago,D000556,18.72.115.111,M090,Online,30,Doctor,246,1,5442.76,2024-11-04 08:09:43,-0.9989915677100112,0.08421616864718898,8,1,2.354930089002092,False,Not Fraud
TX000142,AC00114,1049.92,2023-10-23 16:50:33,1,Detroit,D000522,121.67.144.20,M052,ATM,80,Retired,21,1,2037.85,2024-11-04 08:10:34,2.577447151233477,-0.7888005272983668,7,0,34.26040328287034,False,Not Fraud
TX000143,AC00163,227.14,2023-07-03 17:42:08,1,Charlotte,D000439,197.162.55.147,M057,ATM,18,Student,294,1,341.94,2024-11-04 08:11:34,-0.2413725372218867,-1.2236307415539647,2,1,47.29181653228432,False,Not Fraud
TX000144,AC00108,233.74,2023-10-24 16:41:00,0,Oklahoma City,D000600,96.115.67.230,M030,Online,66,Retired,17,1,1066.59,2024-11-04 08:11:17,-0.218761134485061,-1.0378309557396708,6,0,38.15644377765098,False,Not Fraud
TX000145,AC00397,113.02,2023-09-25 16:54:22,0,Jacksonville,D000369,33.212.169.157,M019,Branch,69,Retired,166,1,6077.96,2024-11-04 08:07:21,-0.6323442463622719,0.2470810329944454,7,2,25.66530139484571,False,Not Fraud
TX000146,AC00434,45.85,2023-02-16 17:57:10,1,Los Angeles,D000241,163.129.70.210,M085,ATM,20,Student,92,1,1659.15,2024-11-04 08:07:24,-0.8624666587611474,-0.8858989594902843,7,0,36.88794767279185,False,Not Fraud
TX000147,AC00385,973.39,2023-08-30 17:23:20,1,Sacramento,D000292,202.194.199.70,M026,Branch,77,Retired,296,1,2042.22,2024-11-04 08:11:44,2.315257658589649,-0.7876800621579424,7,1,49.17225694634971,True,Fraud
TX000148,AC00161,514.95,2023-04-13 18:37:48,1,New York,D000109,23.92.205.75,M056,Online,41,Doctor,142,5,421.93,2024-11-04 08:10:01,0.7446559206092934,-1.2031213578966329,4,2,4.8999492450917925,False,Not Fraud
TX000149,AC00333,415.5,2023-07-28 16:29:23,1,Memphis,D000330,140.212.253.222,M077,ATM,66,Doctor,141,1,10113.66,2024-11-04 08:10:23,0.4039431930066706,1.2818318721730078,3,2,3.425899687923693,False,Not Fraud
TX000150,AC00279,265.76,2023-02-06 17:48:55,1,Philadelphia,D000158,3.157.63.220,M049,Online,54,Retired,92,1,4446.17,2024-11-04 08:12:18,-0.10906157151034028,-0.17130885521904582,9,0,36.96922867324862,False,Not Fraud
TX000151,AC00072,69.4,2023-07-24 18:08:43,1,Virginia Beach,D000413,216.151.64.40,M073,Online,80,Retired,113,1,6452.77,2024-11-04 08:09:04,-0.7817850626320194,0.34318207173184345,4,2,27.455045945499275,False,Not Fraud
TX000152,AC00242,332.93,2023-11-20 16:29:48,0,Albuquerque,D000548,113.115.81.178,M039,Branch,35,Engineer,293,1,2788.2,2024-11-04 08:08:14,0.12106084088853528,-0.5964112783012575,9,1,46.19883526283936,False,Not Fraud
TX000153,AC00303,267.9,2023-10-09 16:52:47,1,San Antonio,D000605,216.32.4.105,M078,Online,20,Student,160,1,596.16,2024-11-04 08:08:34,-0.10172999547143019,-1.158448899906673,6,2,19.675773031825262,False,Not Fraud
TX000154,AC00442,496.03,2023-11-03 16:45:52,1,San Francisco,D000070,210.160.90.52,M009,Branch,61,Doctor,265,1,12904.66,2024-11-04 08:09:41,0.6798365660970597,1.997442445839873,9,1,18.461379846502457,False,Not Fraud
TX000155,AC00087,376.26,2023-02-15 16:41:11,1,Tucson,D000481,82.88.241.226,M081,ATM,37,Engineer,245,1,9062.4,2024-11-04 08:09:58,0.2695081258259072,1.012289496080916,9,1,3.6608111199507545,False,Not Fraud
TX000156,AC00174,83.02,2023-09-04 17:59:51,0,Seattle,D000226,34.92.221.183,M058,Online,36,Engineer,171,1,9009.56,2024-11-04 08:11:01,-0.7351233497114793,0.9987413546575703,4,2,30.736366573161618,False,Not Fraud
TX000157,AC00421,93.26,2023-07-27 16:22:52,0,New York,D000436,182.225.2.156,M092,Online,20,Student,72,1,1152.2,2024-11-04 08:12:04,-0.7000414157682832,-1.0158806077598714,3,0,17.19116863451294,False,Not Fraud
TX000158,AC00111,803.37,2023-04-17 16:08:34,0,Memphis,D000108,191.91.45.159,M030,Branch,68,Doctor,129,1,12168.37,2024-11-04 08:08:40,1.7327742202085739,1.80865817164239,7,2,11.661734082205326,False,Not Fraud
TX000159,AC00275,35.76,2023-09-19 17:38:18,1,Charlotte,D000678,111.78.64.133,M057,Branch,23,Student,122,1,611.86,2024-11-04 08:11:40,-0.8970346971875974,-1.154423430180206,9,2,18.64976968914113,False,Not Fraud
TX000160,AC00492,28.53,2023-05-31 16:37:39,1,Washington,D000310,215.97.143.157,M035,Online,62,Doctor,99,1,8670.53,2024-11-04 08:06:30,-0.9218044610947563,0.9118142845069875,5,2,41.39598867933575,False,Not Fraud
TX000161,AC00380,139.53,2023-10-09 17:20:09,0,Louisville,D000491,167.104.180.235,M002,Online,53,Doctor,177,1,10098.86,2024-11-04 08:07:31,-0.5415217787026888,1.2780371618576123,6,2,36.66582842404824,False,Not Fraud
TX000162,AC00227,307.57,2023-01-09 16:12:01,1,Detroit,D000076,128.16.32.183,M049,Branch,33,Doctor,285,1,5307.74,2024-11-04 08:06:33,0.034178238857338526,0.04959712899957147,5,1,38.11591953258462,False,Not Fraud
TX000163,AC00257,60.65,2023-05-26 18:15:08,0,Tucson,D000456,10.144.131.89,M085,Branch,56,Retired,53,1,1047.28,2024-11-04 08:09:22,-0.8117623011088716,-1.04278202710388,11,0,5.464538894006399,False,Not Fraud
TX000164,AC00062,74.86,2023-08-14 17:43:17,1,Nashville,D000115,161.168.126.136,M028,Branch,70,Doctor,125,1,6921.48,2024-11-04 08:07:39,-0.7630792658224637,0.46335900902435356,3,2,15.696351550446407,False,Not Fraud
TX000165,AC00383,117.97,2023-11-24 18:51:32,1,Kansas City,D000281,198.39.35.23,M100,Branch,51,Retired,137,1,1475.46,2024-11-04 08:09:21,-0.6153856943096526,-0.9329969552899499,4,2,4.126318387031493,False,Not Fraud
TX000166,AC00182,231.91,2023-01-31 18:31:22,1,Memphis,D000371,161.71.2.223,M044,ATM,34,Engineer,165,1,112.76,2024-11-04 08:12:15,-0.22503065978936268,-1.2823923435865594,8,2,24.74886200042101,False,Not Fraud
TX000167,AC00478,126.21,2023-02-14 16:07:01,1,Baltimore,D000001,141.121.30.32,M001,Branch,75,Retired,268,1,5669.66,2024-11-04 08:08:42,-0.587155700589737,0.14239318017173624,7,1,21.13019284170835,False,Not Fraud
TX000168,AC00332,506.28,2023-05-02 17:03:29,0,Chicago,D000606,110.150.1.201,M010,Online,53,Retired,162,2,1309.95,2024-11-04 08:09:09,0.7149527597413723,-0.9754336109859739,8,2,21.77368912129463,False,Not Fraud
TX000169,AC00202,304.35,2023-12-04 17:07:34,1,Houston,D000281,183.39.94.209,M007,Branch,31,Engineer,36,1,4057.1,2024-11-04 08:08:45,0.023146615097857023,-0.2710661486251968,12,0,20.019892916731166,False,Not Fraud
TX000170,AC00331,281.85,2023-05-16 17:26:37,1,Detroit,D000148,219.193.239.152,M013,ATM,22,Student,109,1,1585.98,2024-11-04 08:07:38,-0.05393771241404857,-0.9046596996103863,7,2,31.387730499299956,False,Not Fraud
TX000171,AC00474,777.88,2023-03-20 16:58:12,1,Houston,D000436,139.23.212.102,M018,Branch,31,Engineer,17,1,6825.55,2024-11-04 08:09:15,1.645446242062864,0.4387626197976026,3,0,38.310431272815,False,Not Fraud
TX000172,AC00268,119.18,2023-08-25 18:01:38,1,Los Angeles,D000309,7.105.184.86,M093,Branch,56,Retired,96,1,5516.5,2024-11-04 08:07:34,-0.6112402704745679,0.10312305639430272,4,0,40.91877955594932,False,Not Fraud
TX000173,AC00247,177.19,2023-05-15 17:25:28,1,Chicago,D000666,130.92.201.49,M088,Online,76,Retired,43,1,5343.3,2024-11-04 08:06:30,-0.4124997442983171,0.058714689730346825,7,0,12.179042360876416,False,Not Fraud
TX000174,AC00298,260.88,2023-05-29 16:50:10,1,Denver,D000327,184.59.28.72,M094,Branch,22,Student,36,1,903.05,2024-11-04 08:06:52,-0.12578030565514467,-1.079762504724794,7,0,19.191025981965552,False,Not Fraud
TX000175,AC00106,169.47,2023-03-22 16:10:14,1,Chicago,D000061,120.170.93.69,M046,Online,24,Student,19,1,1806.16,2024-11-04 08:07:37,-0.4389482335601798,-0.8482056916885051,6,0,36.15425720610551,False,Not Fraud
TX000176,AC00035,73.23,2023-05-19 16:52:53,1,Portland,D000059,155.37.19.43,M022,Branch,26,Student,14,1,787.74,2024-11-04 08:11:12,-0.7686635971044372,-1.1093279132699487,9,0,41.26228738899249,False,Not Fraud
TX000177,AC00363,1362.55,2023-02-10 18:07:07,1,El Paso,D000213,93.52.44.101,M001,ATM,29,Engineer,106,1,2429.68,2024-11-04 08:11:05,3.6485081872355676,-0.6883355716982638,12,2,35.0588438541064,False,Not Fraud
TX000178,AC00273,792.57,2023-05-22 16:22:36,1,Baltimore,D000424,110.235.207.187,M059,ATM,19,Student,164,1,770.37,2024-11-04 08:10:39,1.6957737430028592,-1.113781569903626,4,2,23.817544227211414,False,Not Fraud
TX000179,AC00156,237.06,2023-12-18 16:47:17,1,Phoenix,D000455,61.95.76.233,M049,Online,71,Retired,46,1,1182.77,2024-11-04 08:07:50,-0.20738691371441537,-1.008042479763814,5,0,9.268490785607648,False,Not Fraud
TX000180,AC00010,34.17,2023-11-21 16:57:43,0,Philadelphia,D000036,177.116.108.246,M091,Online,54,Engineer,54,1,726.55,2024-11-04 08:06:29,-0.9024819896651054,-1.1250169892293451,7,0,2.0116349985723994,False,Not Fraud
TX000181,AC00036,740.25,2023-07-19 17:03:58,1,Philadelphia,D000030,1.198.76.182,M010,Online,41,Doctor,123,1,14464.3,2024-11-04 08:08:27,1.5165269867618414,2.3973331212658096,5,2,17.620087797915442,False,Not Fraud
TX000182,AC00149,453.54,2023-04-19 16:36:03,1,Albuquerque,D000150,223.32.70.156,M017,ATM,58,Doctor,82,1,12046.3,2024-11-04 08:12:06,0.5342670960534657,1.7773595035207435,6,0,26.924427978298386,False,Not Fraud
TX000183,AC00225,300.47,2023-11-13 16:11:52,1,Jacksonville,D000272,156.173.170.140,M065,Branch,73,Retired,100,1,7885.64,2024-11-04 08:08:00,0.009853851064692875,0.7105690021116504,11,2,40.66375846375895,False,Not Fraud
TX000184,AC00077,110.93,2023-04-07 16:38:15,0,Virginia Beach,D000142,101.223.82.253,M036,Branch,19,Student,201,1,1952.35,2024-11-04 08:10:53,-0.6395045238956,-0.8107226713501464,6,1,45.910563864023565,False,Not Fraud
TX000185,AC00440,201.69,2023-01-03 16:46:36,1,Las Vegas,D000626,193.108.17.115,M019,ATM,59,Doctor,299,1,7328.52,2024-11-04 08:10:16,-0.328563476563131,0.567723798671563,1,1,52.350045196432404,True,Fraud
TX000186,AC00321,399.21,2023-01-30 16:15:49,1,Portland,D000301,30.229.179.194,M062,ATM,59,Engineer,109,1,3210.39,2024-11-04 08:08:21,0.34813413988805086,-0.4881620385676803,2,2,31.63278320665257,False,Not Fraud
TX000187,AC00099,1041.88,2023-09-06 16:44:02,1,Jacksonville,D000208,32.240.176.64,M032,Online,78,Retired,57,1,5726.2,2024-11-04 08:06:44,2.5499023515358896,0.15688999917393065,4,0,3.835304443794334,False,Not Fraud
TX000188,AC00258,630.36,2023-03-02 16:11:53,1,Mesa,D000091,200.22.195.243,M084,ATM,62,Retired,52,1,1363.65,2024-11-04 08:12:15,1.1400471311936944,-0.9616649661253823,7,0,3.5862790179685584,False,Not Fraud
TX000189,AC00132,10.94,2023-10-23 17:24:07,0,Philadelphia,D000503,10.191.172.154,M083,ATM,60,Engineer,245,1,1241.99,2024-11-04 08:11:53,-0.9820672753585085,-0.9928585105153183,4,1,3.1227106469845007,False,Not Fraud
TX000190,AC00113,215.9,2023-01-04 16:02:09,1,Los Angeles,D000414,147.119.62.178,M083,ATM,38,Doctor,235,1,7873.28,2024-11-04 08:10:23,-0.279880441276723,0.7073999061996035,4,1,12.100384410562322,False,Not Fraud
TX000191,AC00396,1422.55,2023-07-10 17:49:18,1,Washington,D000569,188.124.181.12,M072,Branch,79,Retired,165,1,5674.32,2024-11-04 08:06:50,3.8540663939339828,0.14358800112239462,8,2,25.007332710321933,False,Not Fraud
TX000192,AC00099,226.37,2023-09-18 17:07:08,0,Louisville,D000631,206.62.122.93,M041,Branch,49,Doctor,141,1,9840.04,2024-11-04 08:09:56,-0.24401053420784963,1.2116758832204007,4,2,2.512652495027176,False,Not Fraud
TX000193,AC00265,444.89,2023-09-11 16:27:39,0,Las Vegas,D000173,42.61.10.112,M060,Branch,43,Doctor,101,1,10328.23,2024-11-04 08:11:50,0.5046324545877774,1.3368474797658774,9,2,39.49277856615957,False,Not Fraud
TX000194,AC00047,280.57,2023-01-27 17:35:05,0,Virginia Beach,D000538,170.225.23.251,M017,Online,25,Student,24,1,293.24,2024-11-04 08:10:24,-0.05832295415694819,-1.2361173896863817,4,0,31.239487641610765,False,Not Fraud
TX000195,AC00005,488.54,2023-07-03 17:47:49,1,Jacksonville,D000466,198.24.183.157,M036,Branch,52,Engineer,132,1,7486.63,2024-11-04 08:07:26,0.6541760499608744,0.608263099209889,9,2,8.893441533195363,False,Not Fraud
TX000196,AC00363,3.3,2023-03-27 16:42:16,0,Los Angeles,D000215,116.44.12.250,M085,Branch,50,Doctor,131,1,11385.37,2024-11-04 08:10:11,-1.00824168701144,1.6078974840103026,12,2,11.230293843000434,False,Not Fraud
TX000197,AC00426,199.39,2023-08-21 16:16:22,1,Colorado Springs,D000304,194.88.79.54,M023,Branch,69,Retired,165,1,7264.79,2024-11-04 08:09:06,-0.3364432078199036,0.5513834683742539,6,2,24.64840603196047,False,Not Fraud
TX000198,AC00107,20.36,2023-07-24 17:02:18,1,Tucson,D000082,96.115.67.230,M069,Branch,62,Retired,75,1,2762.48,2024-11-04 08:11:15,-0.9497946369068572,-0.6030058694709858,5,0,19.921356824731046,False,Not Fraud
TX000199,AC00237,113.64,2023-10-24 17:09:41,1,Detroit,D000022,31.127.129.152,M038,Online,62,Retired,32,1,6675.03,2024-11-04 08:07:55,-0.6302201448930549,0.400169390292645,5,0,23.182073967653576,False,Not Fraud
TX000200,AC00358,493.11,2023-07-31 16:25:26,1,Colorado Springs,D000232,35.220.238.127,M022,Branch,53,Retired,236,1,7432.99,2024-11-04 08:08:01,0.6698327333710703,0.5945098383100356,8,1,11.109849192619178,False,Not Fraud
TX000201,AC00113,307.41,2023-06-12 17:32:52,1,Los Angeles,D000014,1.7.29.72,M007,ATM,19,Student,14,1,1057.0,2024-11-04 08:09:48,0.03363008363947619,-1.040289825464309,4,0,41.210524585622565,False,Not Fraud
TX000202,AC00010,11.18,2023-11-30 16:52:42,1,Atlanta,D000129,16.51.235.240,M017,Online,43,Doctor,161,1,5956.89,2024-11-04 08:10:20,-0.9812450425317147,0.2160387642184342,7,2,20.685420809494335,False,Not Fraud
TX000203,AC00499,313.82,2023-11-15 18:57:38,1,Tucson,D000357,179.43.245.131,M097,Branch,59,Engineer,151,1,7261.59,2024-11-04 08:08:42,0.05559055205509008,0.5505629904682224,7,2,10.691889156368376,False,Not Fraud
TX000204,AC00380,51.0,2023-01-30 16:00:38,1,Seattle,D000199,193.217.248.188,M063,Branch,64,Retired,107,1,4943.16,2024-11-04 08:08:23,-0.8448229126862,-0.043880944431981976,6,2,33.37265604437427,False,Not Fraud
TX000205,AC00452,140.98,2023-05-25 16:34:22,1,Memphis,D000374,192.95.36.246,M059,Branch,60,Engineer,100,1,8127.48,2024-11-04 08:12:13,-0.5365541220408105,0.7725766198599822,7,2,40.38207202131587,False,Not Fraud
TX000206,AC00020,288.04,2023-08-24 16:47:21,1,Denver,D000582,205.69.66.135,M092,ATM,68,Retired,63,1,1748.02,2024-11-04 08:10:00,-0.03273095742299544,-0.8631127496437153,9,0,8.404616625624621,False,Not Fraud
TX000207,AC00181,800.55,2023-05-04 16:21:31,1,Oklahoma City,D000657,8.244.162.185,M062,ATM,31,Engineer,108,1,9660.22,2024-11-04 08:06:49,1.723112984493748,1.1655701528883415,5,2,32.44382348196107,False,Not Fraud
TX000208,AC00370,485.54,2023-02-06 17:46:59,1,Houston,D000589,140.212.253.222,M061,ATM,46,Engineer,143,1,6371.51,2024-11-04 08:11:46,0.6438981396259537,0.32234706090555554,7,2,2.875755163173605,False,Not Fraud
TX000209,AC00453,521.15,2023-02-17 18:16:05,1,Kansas City,D000108,166.7.230.111,M084,ATM,54,Doctor,214,1,9442.47,2024-11-04 08:07:31,0.7658969353014627,1.109739195376353,9,1,33.0590426277491,False,Not Fraud
TX000210,AC00339,321.79,2023-08-07 17:30:33,0,Raleigh,D000537,86.103.2.29,M056,ATM,63,Retired,61,1,5959.2,2024-11-04 08:10:01,0.08289553384486295,0.2166310467068506,9,0,6.52367384452328,False,Not Fraud
TX000211,AC00249,304.93,2023-02-24 16:23:22,1,Portland,D000700,21.190.11.223,M098,ATM,65,Doctor,158,1,13531.22,2024-11-04 08:08:15,0.025133677762608313,2.1580920198408444,5,2,17.80275935287731,False,Not Fraud
TX000212,AC00479,432.08,2023-07-31 16:04:55,1,El Paso,D000073,40.192.99.27,M044,ATM,40,Doctor,145,1,11500.62,2024-11-04 08:11:46,0.4607457774576659,1.637447508594719,4,2,5.3602276087728375,False,Not Fraud
